method,prompt_id,instruction_type,shift,fidelity,awareness
SFT_Instruct,10,conservative,0.028956912,0.53658354,0.015537802594153135
SFT_Instruct,10,liberal,0.02777123,0.49311244,0.013694339375199824
SFT_Instruct,10,regulatory_aware,0.03626784,0.5794838,0.02101662537716776
SFT_Instruct,10,empathetic,0.11956158,0.5154045,0.0616225778041631
SFT_Instruct,10,safety_first,0.074942924,0.6497287,0.04869256863817797
SFT_Instruct,10,educational,0.03138059,0.46753407,0.014671494985738434
SFT_Instruct,10,concise,0.037534025,0.5171391,0.019410311683652176
SFT_Instruct,10,professional,0.05440515,0.50893664,0.02768877376761079
SFT_Instruct,10,creative,0.03334003,0.5091253,0.016974252479686588
SFT_Instruct,11,neutral,0.07964093,0.5272424,0.04199007632687688
SFT_Instruct,11,conservative,0.08230064,0.54611796,0.044945857974453274
SFT_Instruct,11,liberal,0.21445714,0.49972594,0.1071697955627963
SFT_Instruct,11,regulatory_aware,0.06548413,0.68065435,0.04457205718658753
SFT_Instruct,11,empathetic,0.18158495,0.508162,0.09227457352757454
SFT_Instruct,11,safety_first,0.0590634,0.586145,0.03461971722206101
SFT_Instruct,11,educational,0.085566886,0.57333726,0.04905868383374199
SFT_Instruct,11,concise,0.120402575,0.5582015,0.06720889771163464
SFT_Instruct,11,professional,0.08020916,0.5861725,0.04701640287933871
SFT_Instruct,11,creative,0.06619322,0.45286822,0.029976807075879575
SFT_Instruct,12,neutral,0.14288302,0.4876487,0.06967671781357973
SFT_Instruct,12,conservative,0.10864871,0.5350821,0.05813597988385186
SFT_Instruct,12,liberal,0.16130191,0.5997595,0.09674235341677069
SFT_Instruct,12,regulatory_aware,0.14178401,0.6437442,0.09127263558222055
SFT_Instruct,12,empathetic,0.22099699,0.52915865,0.11694246930573954
SFT_Instruct,12,safety_first,0.10092226,0.6046291,0.06102053324341476
SFT_Instruct,12,educational,0.39151362,0.48877835,0.19136337915605156
SFT_Instruct,12,concise,0.07413672,0.5253227,0.038945701450760664
SFT_Instruct,12,professional,0.13701835,0.5710342,0.07824216544618011
SFT_Instruct,12,creative,0.102526814,0.5280763,0.05414198045351208
SFT_Instruct,13,neutral,0.05792748,0.5936904,0.034390989858716726
SFT_Instruct,13,conservative,0.078364655,0.6653485,0.05213980590709299
SFT_Instruct,13,liberal,0.12157847,0.5996104,0.07289971495162248
SFT_Instruct,13,regulatory_aware,0.11860104,0.67173016,0.07966789493857264
SFT_Instruct,13,empathetic,0.08841987,0.5718968,0.05056704044755697
SFT_Instruct,13,safety_first,0.13705464,0.6267049,0.08589281262229234
SFT_Instruct,13,educational,0.08575719,0.47346097,0.040602681651197
SFT_Instruct,13,concise,0.11076257,0.5763733,0.06384058587096632
SFT_Instruct,13,professional,0.17347667,0.5336706,0.09257939654340148
SFT_Instruct,13,creative,0.1431944,0.60915697,0.08722787122591705
SFT_Instruct,14,neutral,0.13115169,0.55803865,0.07318771263502016
SFT_Instruct,14,conservative,0.08644075,0.68275857,0.05901816249542065
SFT_Instruct,14,liberal,0.09842251,0.6407535,0.06306456930682808
SFT_Instruct,14,regulatory_aware,0.10147885,0.58784336,0.05965366952357412
SFT_Instruct,14,empathetic,0.11062254,0.5543374,0.061322211269471044
SFT_Instruct,14,safety_first,0.062114175,0.6011585,0.03734046451765858
SFT_Instruct,14,educational,0.07561468,0.5155576,0.038983724662405246
SFT_Instruct,14,concise,0.08636367,0.56597596,0.04887976285423755
SFT_Instruct,14,professional,0.19821203,0.5281531,0.10468629680768252
SFT_Instruct,14,creative,0.45741177,0.5407472,0.24734413173980713
SFT_Instruct,15,neutral,0.12358656,0.54751843,0.06766591809879251
SFT_Instruct,15,conservative,0.12474413,0.55638415,0.06940565793996378
SFT_Instruct,15,liberal,0.34265214,0.56244504,0.1927229977402067
SFT_Instruct,15,regulatory_aware,0.1619594,0.6542544,0.10596264667747021
SFT_Instruct,15,empathetic,0.09061461,0.53965384,0.04890052193376482
SFT_Instruct,15,safety_first,0.18202387,0.59156924,0.10767972123376429
SFT_Instruct,15,educational,0.32990712,0.5335342,0.17601673095623255
SFT_Instruct,15,concise,0.091349766,0.57190794,0.05224365629716605
SFT_Instruct,15,professional,0.109895475,0.54301935,0.059675369515801595
SFT_Instruct,15,creative,0.35870165,0.55409646,0.19875531242650152
SFT_Instruct,16,neutral,0.08868241,0.49129373,0.043569113517887594
SFT_Instruct,16,conservative,0.4000998,0.5721457,0.22891538811550735
SFT_Instruct,16,liberal,0.16827296,0.52677935,0.0886427190194346
SFT_Instruct,16,regulatory_aware,0.09932031,0.59579885,0.059174924915076046
SFT_Instruct,16,empathetic,0.15766126,0.51447296,0.08111245468475342
SFT_Instruct,16,safety_first,0.12440099,0.61779356,0.07685412938067376
SFT_Instruct,16,educational,0.1439735,0.46690696,0.0672222289891553
SFT_Instruct,16,concise,0.085452475,0.4994045,0.042675350378204135
SFT_Instruct,16,professional,0.22342066,0.66006804,0.14747284022295892
SFT_Instruct,16,creative,0.13092026,0.50481415,0.06609040034750849
SFT_Instruct,17,neutral,0.06634954,0.58216894,0.03862664348518774
SFT_Instruct,17,conservative,0.110180095,0.65289783,0.07193634482901737
SFT_Instruct,17,liberal,0.13904072,0.5236692,0.07281134441283345
SFT_Instruct,17,regulatory_aware,0.07544601,0.6528307,0.04925347128282785
SFT_Instruct,17,empathetic,0.07274867,0.54616976,0.03973312281050801
SFT_Instruct,17,safety_first,0.116336524,0.634941,0.0738668291940093
SFT_Instruct,17,educational,0.055006385,0.5337496,0.02935963591089249
SFT_Instruct,17,concise,0.06674554,0.56798446,0.037910430624485764
SFT_Instruct,17,professional,0.124207355,0.5710489,0.07092847349150554
SFT_Instruct,17,creative,0.18141824,0.5459123,0.09903844869875313
SFT_Instruct,18,neutral,0.039728034,0.5120893,0.020344301268759742
SFT_Instruct,18,conservative,0.040646672,0.50272536,0.020434112939100267
SFT_Instruct,18,liberal,0.09236034,0.50988317,0.04709298297146075
SFT_Instruct,18,regulatory_aware,0.027400985,0.57561326,0.015772370510365664
SFT_Instruct,18,empathetic,0.05127477,0.53845584,0.027609198817094567
SFT_Instruct,18,safety_first,0.05831731,0.55966043,0.03263789141120992
SFT_Instruct,18,educational,0.15653266,0.49180782,0.07698398633570641
SFT_Instruct,18,concise,0.096420065,0.5529658,0.053316998140183085
SFT_Instruct,18,professional,0.06644862,0.5118019,0.03400853071144
SFT_Instruct,18,creative,0.04965864,0.5045594,0.025055734218344092
SFT_Instruct,19,neutral,0.06569101,0.5645535,0.037086089141987265
SFT_Instruct,19,conservative,0.040293884,0.6153128,0.0247933422991246
SFT_Instruct,19,liberal,0.19882995,0.594733,0.11825073200041054
SFT_Instruct,19,regulatory_aware,0.13229083,0.6403503,0.08471246963465363
SFT_Instruct,19,empathetic,0.081711106,0.5570069,0.04551364984992966
SFT_Instruct,19,safety_first,0.04902861,0.61473995,0.030139844613258356
SFT_Instruct,19,educational,0.055495728,0.5124411,0.028438291802864894
SFT_Instruct,19,concise,0.040297754,0.51984954,0.020948768936547787
SFT_Instruct,19,professional,0.083654,0.53193635,0.04449860414376482
SFT_Instruct,19,creative,0.12088175,0.5219127,0.06308972113892287
SFT_Instruct,20,neutral,0.17993902,0.54398584,0.09788427714820983
SFT_Instruct,20,conservative,0.17298567,0.6503589,0.11250277197600603
SFT_Instruct,20,liberal,0.099173605,0.54554874,0.054104035490165944
SFT_Instruct,20,regulatory_aware,0.10248966,0.58667535,0.060128155802563955
SFT_Instruct,20,empathetic,0.16340765,0.5839813,0.09542701396186054
SFT_Instruct,20,safety_first,0.16556585,0.6069926,0.10049724476149081
SFT_Instruct,20,educational,0.07572636,0.5373596,0.04069228656345606
SFT_Instruct,20,concise,0.069631316,0.5748894,0.04003030534294098
SFT_Instruct,20,professional,0.10915812,0.5709204,0.062320598132774234
SFT_Instruct,20,creative,0.15264398,0.5541717,0.08459097311316133
SFT_Instruct,21,neutral,0.09044442,0.5634167,0.050957898485597224
SFT_Instruct,21,conservative,0.10324524,0.60008496,0.061955917773964406
SFT_Instruct,21,liberal,0.055537693,0.5226743,0.029028124918229134
SFT_Instruct,21,regulatory_aware,0.083824195,0.58568895,0.049094904735254866
SFT_Instruct,21,empathetic,0.05624818,0.5766638,0.03243628954955488
SFT_Instruct,21,safety_first,0.15904334,0.67969596,0.10810111693738818
SFT_Instruct,21,educational,0.058131065,0.5077449,0.029515751896839963
SFT_Instruct,21,concise,0.07569497,0.54560125,0.0412992706798669
SFT_Instruct,21,professional,0.13133694,0.5062545,0.06648991806326063
SFT_Instruct,21,creative,0.14736357,0.5164733,0.07610935100863278
SFT_Instruct,22,neutral,0.04521031,0.60416275,0.027314384811138733
SFT_Instruct,22,conservative,0.06358382,0.6020879,0.038283049294951556
SFT_Instruct,22,liberal,0.0643162,0.5191799,0.03339167736532241
SFT_Instruct,22,regulatory_aware,0.11578882,0.67971957,0.07870392517781138
SFT_Instruct,22,empathetic,0.054601774,0.54969263,0.030014192543651015
SFT_Instruct,22,safety_first,0.061640535,0.5937316,0.03659793320319802
SFT_Instruct,22,educational,0.13512048,0.49081007,0.0663184928620568
SFT_Instruct,22,concise,0.043643363,0.53769934,0.023467007383774368
SFT_Instruct,22,professional,0.118524395,0.5708153,0.0676555380489491
SFT_Instruct,22,creative,0.08306184,0.48642725,0.040403540786428375
SFT_Instruct,23,neutral,0.074128255,0.54898167,0.0406950533602716
SFT_Instruct,23,conservative,0.14920564,0.5768305,0.08606636390001327
SFT_Instruct,23,liberal,0.08265006,0.5900856,0.048770609048134086
SFT_Instruct,23,regulatory_aware,0.11681234,0.52920616,0.06181781037634551
SFT_Instruct,23,empathetic,0.19934398,0.5766059,0.11494291462768913
SFT_Instruct,23,safety_first,0.116223745,0.6402262,0.07440948664187938
SFT_Instruct,23,educational,0.14498115,0.48451382,0.07024536880800723
SFT_Instruct,23,concise,0.10547299,0.537486,0.05669025517009199
SFT_Instruct,23,professional,0.13614754,0.5583322,0.07601555764772593
SFT_Instruct,23,creative,0.13744937,0.49252117,0.06769672395412728
SFT_Instruct,24,neutral,0.04070612,0.59739965,0.02431782209859006
SFT_Instruct,24,conservative,0.029614154,0.5624481,0.016656424790698662
SFT_Instruct,24,liberal,0.056594606,0.5098639,0.028855546783417837
SFT_Instruct,24,regulatory_aware,0.1306488,0.5509976,0.07198717892969847
SFT_Instruct,24,empathetic,0.040150706,0.51322675,0.020606416209424844
SFT_Instruct,24,safety_first,0.03288655,0.5510719,0.018122853499503433
SFT_Instruct,24,educational,0.0801932,0.526964,0.04225892903235555
SFT_Instruct,24,concise,0.060772993,0.5574848,0.03388001966433525
SFT_Instruct,24,professional,0.023882015,0.50500804,0.012060609423246904
SFT_Instruct,24,creative,0.26800758,0.613903,0.16453065521496535
SFT_Instruct,25,neutral,0.18069014,0.50779516,0.09175357831411958
SFT_Instruct,25,conservative,0.06904368,0.49556684,0.034215758827777505
SFT_Instruct,25,liberal,0.07386412,0.498526,0.03682318292352557
SFT_Instruct,25,regulatory_aware,0.109149925,0.5590611,0.06102147736505046
SFT_Instruct,25,empathetic,0.12945591,0.5325631,0.06894344028116613
SFT_Instruct,25,safety_first,0.081649594,0.51187253,0.04179418425882004
SFT_Instruct,25,educational,0.049088832,0.47402102,0.02326913821096219
SFT_Instruct,25,concise,0.054593436,0.5225339,0.02852692124692574
SFT_Instruct,25,professional,0.054728214,0.51420105,0.02814130494796727
SFT_Instruct,25,creative,0.05806602,0.45492643,0.026415767934005595
SFT_Instruct,26,neutral,0.036749255,0.44884726,0.016494802374354675
SFT_Instruct,26,conservative,0.06245983,0.45933753,0.028690144125858283
SFT_Instruct,26,liberal,0.050096106,0.5327436,0.026688379741443693
SFT_Instruct,26,regulatory_aware,0.18455186,0.6067553,0.11197782213017046
SFT_Instruct,26,empathetic,0.11964116,0.5053067,0.06045548098434135
SFT_Instruct,26,safety_first,0.046364374,0.53500026,0.024804952390189917
SFT_Instruct,26,educational,0.06666148,0.50751853,0.03383193485980153
SFT_Instruct,26,concise,0.041156076,0.5355012,0.022039128028973936
SFT_Instruct,26,professional,0.06621268,0.48052132,0.03181660269594044
SFT_Instruct,26,creative,0.050479066,0.47688082,0.02407249820897065
SFT_Instruct,27,neutral,0.04919522,0.5640336,0.027747756380206347
SFT_Instruct,27,conservative,0.18342902,0.5928557,0.10874693866691142
SFT_Instruct,27,liberal,0.032522187,0.59613615,0.019387651131317764
SFT_Instruct,27,regulatory_aware,0.11601918,0.67235076,0.07800558512986869
SFT_Instruct,27,empathetic,0.055526566,0.57634854,0.03200265510720558
SFT_Instruct,27,safety_first,0.048357897,0.5431721,0.026266660197173806
SFT_Instruct,27,educational,0.049440224,0.5137945,0.02540211502798088
SFT_Instruct,27,concise,0.029698804,0.5476986,0.016265993383911253
SFT_Instruct,27,professional,0.02899544,0.5493082,0.015927432630631327
SFT_Instruct,27,creative,0.04570364,0.5165326,0.023607419143804164
SFT_Instruct,28,neutral,0.07901709,0.48125377,0.03802727140644476
SFT_Instruct,28,conservative,0.073269606,0.46921507,0.034379203137648105
SFT_Instruct,28,liberal,0.048482124,0.51268595,0.024856103679127804
SFT_Instruct,28,regulatory_aware,0.18930136,0.5875207,0.11121846558361202
SFT_Instruct,28,empathetic,0.059534475,0.5097376,0.030346960509443285
SFT_Instruct,28,safety_first,0.050928187,0.45425078,0.023134168498501854
SFT_Instruct,28,educational,0.045654528,0.5746348,0.02623468047615588
SFT_Instruct,28,concise,0.04235023,0.5050192,0.02138767870671153
SFT_Instruct,28,professional,0.035660416,0.5003187,0.017841572918459774
SFT_Instruct,28,creative,0.054883976,0.4647558,0.025507645957242697
SFT_Instruct,29,neutral,0.07280947,0.56517994,0.04115045340076596
SFT_Instruct,29,conservative,0.06673507,0.6269735,0.04184111819961294
SFT_Instruct,29,liberal,0.0561024,0.5440138,0.03052047915103808
SFT_Instruct,29,regulatory_aware,0.07645981,0.5426474,0.041490717175742986
SFT_Instruct,29,empathetic,0.08851097,0.49041918,0.0434074762451081
SFT_Instruct,29,safety_first,0.10003751,0.6309381,0.06311747504507526
SFT_Instruct,29,educational,0.106867194,0.5035043,0.053808091796410086
SFT_Instruct,29,concise,0.045253973,0.5672801,0.0256716785865169
SFT_Instruct,29,professional,0.06905948,0.51059824,0.03526165083607793
SFT_Instruct,29,creative,0.07312064,0.58383274,0.042690222859201134
SFT_Instruct,30,neutral,0.13100967,0.58932513,0.07720728969124406
SFT_Instruct,30,conservative,0.124870256,0.61584234,0.07690039039862663
SFT_Instruct,30,liberal,0.26480556,0.63616395,0.16845974806934597
SFT_Instruct,30,regulatory_aware,0.07556529,0.63331324,0.04785650081451595
SFT_Instruct,30,empathetic,0.20287853,0.538341,0.10921783329945801
SFT_Instruct,30,safety_first,0.13528821,0.5786251,0.07828115330120623
SFT_Instruct,30,educational,0.06665512,0.53076535,0.03537822902157642
SFT_Instruct,30,concise,0.21112369,0.55470353,0.11711105611468299
SFT_Instruct,30,professional,0.06954182,0.56474584,0.03927345320858658
SFT_Instruct,30,creative,0.08030567,0.5691956,0.04570963583023847
SFT_Instruct,31,neutral,0.039639816,0.49051234,0.019443818750354946
SFT_Instruct,31,conservative,0.041902084,0.4732811,0.01983146436216496
SFT_Instruct,31,liberal,0.048209433,0.52195066,0.025162945118136184
SFT_Instruct,31,regulatory_aware,0.0525859,0.5541716,0.02914161224615574
SFT_Instruct,31,empathetic,0.11040749,0.5776939,0.06378173149886578
SFT_Instruct,31,safety_first,0.18120259,0.5605571,0.10157439862385392
SFT_Instruct,31,educational,0.0515378,0.49931532,0.025733613388830276
SFT_Instruct,31,concise,0.034127817,0.49473342,0.016884171402814684
SFT_Instruct,31,professional,0.049850143,0.5215194,0.025997816923977433
SFT_Instruct,31,creative,0.09262205,0.43354082,0.040155439139807375
SFT_Instruct,32,neutral,0.1544436,0.64385474,0.0994392482585594
SFT_Instruct,32,conservative,0.1775045,0.5765765,0.1023449203381315
SFT_Instruct,32,liberal,0.098934315,0.70595425,0.06984310024746321
SFT_Instruct,32,regulatory_aware,0.34439662,0.5689024,0.19592806423244477
SFT_Instruct,32,empathetic,0.19681655,0.6437512,0.12670088940876723
SFT_Instruct,32,safety_first,0.09104594,0.6131112,0.05582128456730246
SFT_Instruct,32,educational,0.15435302,0.5826755,0.08993772460561991
SFT_Instruct,32,concise,0.3619288,0.5622967,0.20351136470617354
SFT_Instruct,32,professional,0.16377002,0.70595884,0.115614893351686
SFT_Instruct,32,creative,0.24487911,0.5378923,0.1317185885860875
SFT_Instruct,33,neutral,0.13698797,0.5627511,0.07709013039868623
SFT_Instruct,33,conservative,0.28917846,0.54166853,0.15663887178892108
SFT_Instruct,33,liberal,0.23162793,0.49267694,0.11411773791375429
SFT_Instruct,33,regulatory_aware,0.09905339,0.5750819,0.05696381190903411
SFT_Instruct,33,empathetic,0.0776413,0.6839162,0.05310014344522208
SFT_Instruct,33,safety_first,0.08956647,0.66957456,0.05997142920032501
SFT_Instruct,33,educational,0.06422153,0.6023835,0.03868599071113765
SFT_Instruct,33,concise,0.09224113,0.53688365,0.049522754967523744
SFT_Instruct,33,professional,0.07418605,0.52699673,0.039095805446346034
SFT_Instruct,33,creative,0.05330039,0.5125642,0.027319870815570652
SFT_Instruct,34,neutral,0.16158624,0.5181412,0.08372448826287389
SFT_Instruct,34,conservative,0.058632106,0.59207565,0.034714642027424275
SFT_Instruct,34,liberal,0.14651206,0.48952183,0.07172085239279478
SFT_Instruct,34,regulatory_aware,0.21201983,0.59739244,0.12665904413492085
SFT_Instruct,34,empathetic,0.059766475,0.5247815,0.0313643404585924
SFT_Instruct,34,safety_first,0.060108874,0.66023785,0.03968615373116378
SFT_Instruct,34,educational,0.073657244,0.48274082,0.03555735858178556
SFT_Instruct,34,concise,0.07716464,0.52689177,0.04065741507498555
SFT_Instruct,34,professional,0.05686137,0.51233006,0.029131789514632824
SFT_Instruct,34,creative,0.051505268,0.43223283,0.022262267583337426
SFT_Instruct,35,neutral,0.11299219,0.62244844,0.0703318122884944
SFT_Instruct,35,conservative,0.1793961,0.52944833,0.09498096179003179
SFT_Instruct,35,liberal,0.09052868,0.61483264,0.05565998847248078
SFT_Instruct,35,regulatory_aware,0.16049983,0.619769,0.09947281670583785
SFT_Instruct,35,empathetic,0.20890589,0.6178889,0.12908063093646316
SFT_Instruct,35,safety_first,0.11523428,0.6211477,0.07157750682934448
SFT_Instruct,35,educational,0.07702836,0.5152681,0.039690254896023125
SFT_Instruct,35,concise,0.33522186,0.5603166,0.18783037106607559
SFT_Instruct,35,professional,0.11996794,0.5906911,0.07086399294857978
SFT_Instruct,35,creative,0.14468208,0.5425536,0.0784977831172943
SFT_Instruct,36,neutral,0.114169255,0.62550086,0.07141296712489933
SFT_Instruct,36,conservative,0.15859304,0.513221,0.08139328047303857
SFT_Instruct,36,liberal,0.22897029,0.53785706,0.12315328659278393
SFT_Instruct,36,regulatory_aware,0.15050374,0.6137438,0.09237073712666331
SFT_Instruct,36,empathetic,0.30817416,0.59747064,0.18412501446067572
SFT_Instruct,36,safety_first,0.14773741,0.5682636,0.08395379453247785
SFT_Instruct,36,educational,0.30048096,0.5539312,0.16644577974681854
SFT_Instruct,36,concise,0.3975117,0.5784012,0.22992123900457617
SFT_Instruct,36,professional,0.17004801,0.5809537,0.09879002252142578
SFT_Instruct,36,creative,0.11651871,0.5311367,0.061887364994629476
SFT_Instruct,37,neutral,0.10372224,0.48974007,0.05079693563368477
SFT_Instruct,37,conservative,0.061399184,0.5736577,0.035222114771338554
