method,prompt_id,instruction_type,fidelity
SFT_NoInstruct,187,creative,0.5696602
SFT_NoInstruct,188,neutral,0.4907252
SFT_NoInstruct,188,conservative,0.56466883
SFT_NoInstruct,188,liberal,0.5239735
SFT_NoInstruct,188,regulatory_aware,0.60227025
SFT_NoInstruct,188,empathetic,0.4771061
SFT_NoInstruct,188,safety_first,0.57724273
SFT_NoInstruct,188,educational,0.4882763
SFT_NoInstruct,188,concise,0.50767785
SFT_NoInstruct,188,professional,0.49463025
SFT_NoInstruct,188,creative,0.48465893
SFT_NoInstruct,189,neutral,0.5188565
SFT_NoInstruct,189,conservative,0.5342082
SFT_NoInstruct,189,liberal,0.5172087
SFT_NoInstruct,189,regulatory_aware,0.5901397
SFT_NoInstruct,189,empathetic,0.47998917
SFT_NoInstruct,189,safety_first,0.57484186
SFT_NoInstruct,189,educational,0.48069873
SFT_NoInstruct,189,concise,0.54042816
SFT_NoInstruct,189,professional,0.5019369
SFT_NoInstruct,189,creative,0.45054227
SFT_NoInstruct,190,neutral,0.4987164
SFT_NoInstruct,190,conservative,0.47181717
SFT_NoInstruct,190,liberal,0.6225562
SFT_NoInstruct,190,regulatory_aware,0.53207564
SFT_NoInstruct,190,empathetic,0.5034065
SFT_NoInstruct,190,safety_first,0.49934757
SFT_NoInstruct,190,educational,0.49995387
SFT_NoInstruct,190,concise,0.46851847
SFT_NoInstruct,190,professional,0.49012142
SFT_NoInstruct,190,creative,0.47245204
SFT_NoInstruct,191,neutral,0.57420385
SFT_NoInstruct,191,conservative,0.5287724
SFT_NoInstruct,191,liberal,0.5070868
SFT_NoInstruct,191,regulatory_aware,0.6419419
SFT_NoInstruct,191,empathetic,0.534166
SFT_NoInstruct,191,safety_first,0.5828952
SFT_NoInstruct,191,educational,0.5047236
SFT_NoInstruct,191,concise,0.5253078
SFT_NoInstruct,191,professional,0.58150125
SFT_NoInstruct,191,creative,0.48819304
SFT_NoInstruct,192,neutral,0.54385614
SFT_NoInstruct,192,conservative,0.5996094
SFT_NoInstruct,192,liberal,0.6030422
SFT_NoInstruct,192,regulatory_aware,0.68497205
SFT_NoInstruct,192,empathetic,0.5634331
SFT_NoInstruct,192,safety_first,0.5841155
SFT_NoInstruct,192,educational,0.5584227
SFT_NoInstruct,192,concise,0.55832046
SFT_NoInstruct,192,professional,0.5378301
SFT_NoInstruct,192,creative,0.5537288
SFT_NoInstruct,193,neutral,0.66263235
SFT_NoInstruct,193,conservative,0.5576127
SFT_NoInstruct,193,liberal,0.5206883
SFT_NoInstruct,193,regulatory_aware,0.6209564
SFT_NoInstruct,193,empathetic,0.56450504
SFT_NoInstruct,193,safety_first,0.6300769
SFT_NoInstruct,193,educational,0.5180067
SFT_NoInstruct,193,concise,0.5966037
SFT_NoInstruct,193,professional,0.59431916
SFT_NoInstruct,193,creative,0.5188372
SFT_NoInstruct,194,neutral,0.5652193
SFT_NoInstruct,194,conservative,0.5178753
SFT_NoInstruct,194,liberal,0.5222247
SFT_NoInstruct,194,regulatory_aware,0.5689707
SFT_NoInstruct,194,empathetic,0.553396
SFT_NoInstruct,194,safety_first,0.5341906
SFT_NoInstruct,194,educational,0.5880187
SFT_NoInstruct,194,concise,0.5232667
SFT_NoInstruct,194,professional,0.49627626
SFT_NoInstruct,194,creative,0.5037017
SFT_NoInstruct,195,neutral,0.61597264
SFT_NoInstruct,195,conservative,0.5579254
SFT_NoInstruct,195,liberal,0.57594985
SFT_NoInstruct,195,regulatory_aware,0.5350159
SFT_NoInstruct,195,empathetic,0.60942334
SFT_NoInstruct,195,safety_first,0.6113482
SFT_NoInstruct,195,educational,0.6324074
SFT_NoInstruct,195,concise,0.5462258
SFT_NoInstruct,195,professional,0.58145446
SFT_NoInstruct,195,creative,0.601976
SFT_NoInstruct,196,neutral,0.51960665
SFT_NoInstruct,196,conservative,0.59434134
SFT_NoInstruct,196,liberal,0.61277175
SFT_NoInstruct,196,regulatory_aware,0.5488479
SFT_NoInstruct,196,empathetic,0.49235222
SFT_NoInstruct,196,safety_first,0.5302075
SFT_NoInstruct,196,educational,0.4863717
SFT_NoInstruct,196,concise,0.5130895
SFT_NoInstruct,196,professional,0.4958994
SFT_NoInstruct,196,creative,0.5476209
SFT_NoInstruct,197,neutral,0.47288376
SFT_NoInstruct,197,conservative,0.63000894
SFT_NoInstruct,197,liberal,0.5329651
SFT_NoInstruct,197,regulatory_aware,0.6490755
SFT_NoInstruct,197,empathetic,0.53395563
SFT_NoInstruct,197,safety_first,0.6254758
SFT_NoInstruct,197,educational,0.48100662
SFT_NoInstruct,197,concise,0.51992327
SFT_NoInstruct,197,professional,0.58713096
SFT_NoInstruct,197,creative,0.46871248
SFT_NoInstruct,198,neutral,0.5003828
SFT_NoInstruct,198,conservative,0.5326392
SFT_NoInstruct,198,liberal,0.48874283
SFT_NoInstruct,198,regulatory_aware,0.5214741
SFT_NoInstruct,198,empathetic,0.45486003
SFT_NoInstruct,198,safety_first,0.48684314
SFT_NoInstruct,198,educational,0.5038101
SFT_NoInstruct,198,concise,0.48224223
SFT_NoInstruct,198,professional,0.49153268
SFT_NoInstruct,198,creative,0.45754135
SFT_NoInstruct,199,neutral,0.584894
SFT_NoInstruct,199,conservative,0.6199197
SFT_NoInstruct,199,liberal,0.5669871
SFT_NoInstruct,199,regulatory_aware,0.57763416
SFT_NoInstruct,199,empathetic,0.58070123
SFT_NoInstruct,199,safety_first,0.62632775
SFT_NoInstruct,199,educational,0.51370364
SFT_NoInstruct,199,concise,0.55939305
SFT_NoInstruct,199,professional,0.51673687
SFT_NoInstruct,199,creative,0.5725697
SFT_NoInstruct,200,neutral,0.552775
SFT_NoInstruct,200,conservative,0.59414274
SFT_NoInstruct,200,liberal,0.6127614
SFT_NoInstruct,200,regulatory_aware,0.5568178
SFT_NoInstruct,200,empathetic,0.5236527
SFT_NoInstruct,200,safety_first,0.57580554
SFT_NoInstruct,200,educational,0.51664674
SFT_NoInstruct,200,concise,0.538433
SFT_NoInstruct,200,professional,0.5261758
SFT_NoInstruct,200,creative,0.5422785
SFT_NoInstruct,201,neutral,0.5356122
SFT_NoInstruct,201,conservative,0.515957
SFT_NoInstruct,201,liberal,0.47098592
SFT_NoInstruct,201,regulatory_aware,0.4771178
SFT_NoInstruct,201,empathetic,0.4995604
SFT_NoInstruct,201,safety_first,0.5448444
SFT_NoInstruct,201,educational,0.48474014
SFT_NoInstruct,201,concise,0.48292348
SFT_NoInstruct,201,professional,0.47265327
SFT_NoInstruct,201,creative,0.5024131
SFT_NoInstruct,202,neutral,0.49384007
SFT_NoInstruct,202,conservative,0.53458655
SFT_NoInstruct,202,liberal,0.54602516
SFT_NoInstruct,202,regulatory_aware,0.54610085
SFT_NoInstruct,202,empathetic,0.5745025
SFT_NoInstruct,202,safety_first,0.5173679
SFT_NoInstruct,202,educational,0.50000864
SFT_NoInstruct,202,concise,0.54379326
SFT_NoInstruct,202,professional,0.5305008
SFT_NoInstruct,202,creative,0.48307526
SFT_NoInstruct,203,neutral,0.5069151
SFT_NoInstruct,203,conservative,0.4666984
SFT_NoInstruct,203,liberal,0.54827935
SFT_NoInstruct,203,regulatory_aware,0.49771202
SFT_NoInstruct,203,empathetic,0.48367584
SFT_NoInstruct,203,safety_first,0.45339122
SFT_NoInstruct,203,educational,0.51534003
SFT_NoInstruct,203,concise,0.49521163
SFT_NoInstruct,203,professional,0.47404733
SFT_NoInstruct,203,creative,0.45901963
SFT_NoInstruct,204,neutral,0.57410276
SFT_NoInstruct,204,conservative,0.59078777
SFT_NoInstruct,204,liberal,0.57987726
SFT_NoInstruct,204,regulatory_aware,0.56188256
SFT_NoInstruct,204,empathetic,0.5912167
SFT_NoInstruct,204,safety_first,0.62220615
SFT_NoInstruct,204,educational,0.51601434
SFT_NoInstruct,204,concise,0.60238844
SFT_NoInstruct,204,professional,0.63934135
SFT_NoInstruct,204,creative,0.60012627
SFT_NoInstruct,205,neutral,0.54454213
SFT_NoInstruct,205,conservative,0.5952161
SFT_NoInstruct,205,liberal,0.60068643
SFT_NoInstruct,205,regulatory_aware,0.574022
SFT_NoInstruct,205,empathetic,0.5866582
SFT_NoInstruct,205,safety_first,0.57532156
SFT_NoInstruct,205,educational,0.56455433
SFT_NoInstruct,205,concise,0.6015967
SFT_NoInstruct,205,professional,0.5895289
SFT_NoInstruct,205,creative,0.48548692
SFT_NoInstruct,206,neutral,0.5220263
SFT_NoInstruct,206,conservative,0.5650697
SFT_NoInstruct,206,liberal,0.51617587
SFT_NoInstruct,206,regulatory_aware,0.5823854
SFT_NoInstruct,206,empathetic,0.63728917
SFT_NoInstruct,206,safety_first,0.56368065
SFT_NoInstruct,206,educational,0.4974872
SFT_NoInstruct,206,concise,0.5194292
SFT_NoInstruct,206,professional,0.5040411
SFT_NoInstruct,206,creative,0.5436928
SFT_NoInstruct,207,neutral,0.47501442
SFT_NoInstruct,207,conservative,0.5779019
SFT_NoInstruct,207,liberal,0.51499504
SFT_NoInstruct,207,regulatory_aware,0.66955304
SFT_NoInstruct,207,empathetic,0.46463227
SFT_NoInstruct,207,safety_first,0.5598614
SFT_NoInstruct,207,educational,0.4493636
SFT_NoInstruct,207,concise,0.49573854
SFT_NoInstruct,207,professional,0.4880898
SFT_NoInstruct,207,creative,0.4282005
SFT_NoInstruct,208,neutral,0.6770701
SFT_NoInstruct,208,conservative,0.59461826
SFT_NoInstruct,208,liberal,0.75259787
SFT_NoInstruct,208,regulatory_aware,0.6585553
SFT_NoInstruct,208,empathetic,0.6104985
SFT_NoInstruct,208,safety_first,0.5859895
SFT_NoInstruct,208,educational,0.5725566
SFT_NoInstruct,208,concise,0.6428983
SFT_NoInstruct,208,professional,0.6121604
SFT_NoInstruct,208,creative,0.56076807
SFT_NoInstruct,209,neutral,0.46986875
SFT_NoInstruct,209,conservative,0.5335421
SFT_NoInstruct,209,liberal,0.4955411
SFT_NoInstruct,209,regulatory_aware,0.5088218
SFT_NoInstruct,209,empathetic,0.4864091
SFT_NoInstruct,209,safety_first,0.4999838
SFT_NoInstruct,209,educational,0.60976136
SFT_NoInstruct,209,concise,0.49938872
SFT_NoInstruct,209,professional,0.514241
SFT_NoInstruct,209,creative,0.507084
SFT_NoInstruct,210,neutral,0.5197641
SFT_NoInstruct,210,conservative,0.56809914
SFT_NoInstruct,210,liberal,0.54153407
SFT_NoInstruct,210,regulatory_aware,0.63298357
SFT_NoInstruct,210,empathetic,0.55524075
SFT_NoInstruct,210,safety_first,0.60021335
SFT_NoInstruct,210,educational,0.5816191
SFT_NoInstruct,210,concise,0.58909154
SFT_NoInstruct,210,professional,0.6223948
SFT_NoInstruct,210,creative,0.58595866
SFT_NoInstruct,211,neutral,0.57159114
SFT_NoInstruct,211,conservative,0.5779332
SFT_NoInstruct,211,liberal,0.58413684
SFT_NoInstruct,211,regulatory_aware,0.53759116
SFT_NoInstruct,211,empathetic,0.53496397
SFT_NoInstruct,211,safety_first,0.64357245
SFT_NoInstruct,211,educational,0.47502333
SFT_NoInstruct,211,concise,0.5130664
SFT_NoInstruct,211,professional,0.49059993
SFT_NoInstruct,211,creative,0.52073944
SFT_NoInstruct,212,neutral,0.46966338
SFT_NoInstruct,212,conservative,0.56163573
SFT_NoInstruct,212,liberal,0.49375364
SFT_NoInstruct,212,regulatory_aware,0.5731332
SFT_NoInstruct,212,empathetic,0.5049157
SFT_NoInstruct,212,safety_first,0.54286987
SFT_NoInstruct,212,educational,0.5013867
SFT_NoInstruct,212,concise,0.4795793
SFT_NoInstruct,212,professional,0.49485806
SFT_NoInstruct,212,creative,0.49180725
SFT_NoInstruct,213,neutral,0.4902594
SFT_NoInstruct,213,conservative,0.580217
SFT_NoInstruct,213,liberal,0.45030203
SFT_NoInstruct,213,regulatory_aware,0.59097123
SFT_NoInstruct,213,empathetic,0.48142052
SFT_NoInstruct,213,safety_first,0.57092935
SFT_NoInstruct,213,educational,0.47917554
SFT_NoInstruct,213,concise,0.5314666
SFT_NoInstruct,213,professional,0.49991775
SFT_NoInstruct,213,creative,0.46069503
SFT_NoInstruct,214,neutral,0.5711892
SFT_NoInstruct,214,conservative,0.58669156
SFT_NoInstruct,214,liberal,0.5542342
SFT_NoInstruct,214,regulatory_aware,0.54708993
SFT_NoInstruct,214,empathetic,0.570904
SFT_NoInstruct,214,safety_first,0.54898584
SFT_NoInstruct,214,educational,0.5082467
SFT_NoInstruct,214,concise,0.5875758
SFT_NoInstruct,214,professional,0.5561038
SFT_NoInstruct,214,creative,0.50398296
SFT_NoInstruct,215,neutral,0.5902028
SFT_NoInstruct,215,conservative,0.6125447
SFT_NoInstruct,215,liberal,0.5398287
SFT_NoInstruct,215,regulatory_aware,0.6043864
SFT_NoInstruct,215,empathetic,0.58223295
SFT_NoInstruct,215,safety_first,0.6497205
SFT_NoInstruct,215,educational,0.52204424
SFT_NoInstruct,215,concise,0.52752185
SFT_NoInstruct,215,professional,0.5243507
SFT_NoInstruct,215,creative,0.5326499
SFT_NoInstruct,216,neutral,0.5157144
SFT_NoInstruct,216,conservative,0.49949464
SFT_NoInstruct,216,liberal,0.5521643
SFT_NoInstruct,216,regulatory_aware,0.53712064
SFT_NoInstruct,216,empathetic,0.4773882
SFT_NoInstruct,216,safety_first,0.506181
SFT_NoInstruct,216,educational,0.51617163
SFT_NoInstruct,216,concise,0.51383364
SFT_NoInstruct,216,professional,0.5479079
SFT_NoInstruct,216,creative,0.46927705
SFT_NoInstruct,217,neutral,0.6148195
SFT_NoInstruct,217,conservative,0.535993
SFT_NoInstruct,217,liberal,0.5863505
SFT_NoInstruct,217,regulatory_aware,0.5734101
SFT_NoInstruct,217,empathetic,0.51879966
SFT_NoInstruct,217,safety_first,0.5505612
SFT_NoInstruct,217,educational,0.54310477
SFT_NoInstruct,217,concise,0.49265414
SFT_NoInstruct,217,professional,0.53730696
SFT_NoInstruct,217,creative,0.52160925
SFT_NoInstruct,218,neutral,0.5103723
SFT_NoInstruct,218,conservative,0.5285221
SFT_NoInstruct,218,liberal,0.5418632
SFT_NoInstruct,218,regulatory_aware,0.5740774
SFT_NoInstruct,218,empathetic,0.43589392
SFT_NoInstruct,218,safety_first,0.4954986
SFT_NoInstruct,218,educational,0.4702131
SFT_NoInstruct,218,concise,0.47073996
SFT_NoInstruct,218,professional,0.4815932
SFT_NoInstruct,218,creative,0.4537363
SFT_NoInstruct,219,neutral,0.50059044
SFT_NoInstruct,219,conservative,0.5302324
SFT_NoInstruct,219,liberal,0.5133166
SFT_NoInstruct,219,regulatory_aware,0.5451473
SFT_NoInstruct,219,empathetic,0.50007695
SFT_NoInstruct,219,safety_first,0.6218456
SFT_NoInstruct,219,educational,0.4899844
SFT_NoInstruct,219,concise,0.4765486
SFT_NoInstruct,219,professional,0.509635
SFT_NoInstruct,219,creative,0.47458217
SFT_NoInstruct,220,neutral,0.5733635
SFT_NoInstruct,220,conservative,0.5096881
SFT_NoInstruct,220,liberal,0.59313446
SFT_NoInstruct,220,regulatory_aware,0.51797616
SFT_NoInstruct,220,empathetic,0.5327596
SFT_NoInstruct,220,safety_first,0.49799433
SFT_NoInstruct,220,educational,0.4950355
SFT_NoInstruct,220,concise,0.56370294
SFT_NoInstruct,220,professional,0.5141428
SFT_NoInstruct,220,creative,0.56963205
SFT_NoInstruct,221,neutral,0.49299625
SFT_NoInstruct,221,conservative,0.5253702
SFT_NoInstruct,221,liberal,0.5161112
SFT_NoInstruct,221,regulatory_aware,0.55603546
SFT_NoInstruct,221,empathetic,0.4812376
SFT_NoInstruct,221,safety_first,0.53189605
SFT_NoInstruct,221,educational,0.52891874
SFT_NoInstruct,221,concise,0.45658797
SFT_NoInstruct,221,professional,0.44609174
SFT_NoInstruct,221,creative,0.47507572
SFT_NoInstruct,222,neutral,0.57377344
SFT_NoInstruct,222,conservative,0.612707
SFT_NoInstruct,222,liberal,0.547152
SFT_NoInstruct,222,regulatory_aware,0.58847857
SFT_NoInstruct,222,empathetic,0.46679553
SFT_NoInstruct,222,safety_first,0.6556728
SFT_NoInstruct,222,educational,0.5329056
SFT_NoInstruct,222,concise,0.537866
SFT_NoInstruct,222,professional,0.5045481
SFT_NoInstruct,222,creative,0.5256604
SFT_NoInstruct,223,neutral,0.4677865
SFT_NoInstruct,223,conservative,0.47212952
SFT_NoInstruct,223,liberal,0.5061644
SFT_NoInstruct,223,regulatory_aware,0.5717712
SFT_NoInstruct,223,empathetic,0.4693067
SFT_NoInstruct,223,safety_first,0.50980365
SFT_NoInstruct,223,educational,0.46596628
SFT_NoInstruct,223,concise,0.5074296
SFT_NoInstruct,223,professional,0.48260492
SFT_NoInstruct,223,creative,0.4088389
SFT_NoInstruct,224,neutral,0.5445655
SFT_NoInstruct,224,conservative,0.5886839
SFT_NoInstruct,224,liberal,0.5315516
SFT_NoInstruct,224,regulatory_aware,0.59924495
SFT_NoInstruct,224,empathetic,0.50701064
SFT_NoInstruct,224,safety_first,0.5839545
SFT_NoInstruct,224,educational,0.48922622
SFT_NoInstruct,224,concise,0.5263597
SFT_NoInstruct,224,professional,0.5096892
SFT_NoInstruct,224,creative,0.5161019
SFT_NoInstruct,225,neutral,0.54704905
SFT_NoInstruct,225,conservative,0.5350287
SFT_NoInstruct,225,liberal,0.62013966
SFT_NoInstruct,225,regulatory_aware,0.56155235
SFT_NoInstruct,225,empathetic,0.5617442
SFT_NoInstruct,225,safety_first,0.53353214
SFT_NoInstruct,225,educational,0.4992011
SFT_NoInstruct,225,concise,0.53604853
SFT_NoInstruct,225,professional,0.51488715
SFT_NoInstruct,225,creative,0.49756557
SFT_NoInstruct,226,neutral,0.5382511
SFT_NoInstruct,226,conservative,0.64316815
SFT_NoInstruct,226,liberal,0.5461746
SFT_NoInstruct,226,regulatory_aware,0.58772075
SFT_NoInstruct,226,empathetic,0.57362205
SFT_NoInstruct,226,safety_first,0.6797074
SFT_NoInstruct,226,educational,0.528683
SFT_NoInstruct,226,concise,0.56860095
SFT_NoInstruct,226,professional,0.5663684
SFT_NoInstruct,226,creative,0.6188469
SFT_NoInstruct,227,neutral,0.5398404
SFT_NoInstruct,227,conservative,0.5870224
SFT_NoInstruct,227,liberal,0.53585374
SFT_NoInstruct,227,regulatory_aware,0.5938619
SFT_NoInstruct,227,empathetic,0.6008574
SFT_NoInstruct,227,safety_first,0.59692895
SFT_NoInstruct,227,educational,0.51711744
SFT_NoInstruct,227,concise,0.5754333
SFT_NoInstruct,227,professional,0.5862179
SFT_NoInstruct,227,creative,0.5499944
SFT_NoInstruct,228,neutral,0.58166313
SFT_NoInstruct,228,conservative,0.5878051
SFT_NoInstruct,228,liberal,0.60832024
SFT_NoInstruct,228,regulatory_aware,0.57902896
SFT_NoInstruct,228,empathetic,0.58001643
SFT_NoInstruct,228,safety_first,0.58816105
SFT_NoInstruct,228,educational,0.5624676
SFT_NoInstruct,228,concise,0.55487686
SFT_NoInstruct,228,professional,0.5673098
SFT_NoInstruct,228,creative,0.5929057
SFT_NoInstruct,229,neutral,0.48705924
SFT_NoInstruct,229,conservative,0.5900859
SFT_NoInstruct,229,liberal,0.5523093
SFT_NoInstruct,229,regulatory_aware,0.59358037
SFT_NoInstruct,229,empathetic,0.52374035
SFT_NoInstruct,229,safety_first,0.6522997
SFT_NoInstruct,229,educational,0.5554778
SFT_NoInstruct,229,concise,0.5382555
SFT_NoInstruct,229,professional,0.4818045
SFT_NoInstruct,229,creative,0.50786215
SFT_NoInstruct,230,neutral,0.6012979
SFT_NoInstruct,230,conservative,0.6158736
SFT_NoInstruct,230,liberal,0.5614392
SFT_NoInstruct,230,regulatory_aware,0.6391855
SFT_NoInstruct,230,empathetic,0.57120895
SFT_NoInstruct,230,safety_first,0.66079265
SFT_NoInstruct,230,educational,0.53827196
SFT_NoInstruct,230,concise,0.5427111
SFT_NoInstruct,230,professional,0.5432416
SFT_NoInstruct,230,creative,0.53267574
SFT_NoInstruct,231,neutral,0.52281755
SFT_NoInstruct,231,conservative,0.5208959
SFT_NoInstruct,231,liberal,0.55952245
SFT_NoInstruct,231,regulatory_aware,0.5146491
SFT_NoInstruct,231,empathetic,0.62896246
SFT_NoInstruct,231,safety_first,0.56129473
SFT_NoInstruct,231,educational,0.4926717
SFT_NoInstruct,231,concise,0.57244796
SFT_NoInstruct,231,professional,0.46529055
SFT_NoInstruct,231,creative,0.49774766
SFT_NoInstruct,232,neutral,0.67570436
SFT_NoInstruct,232,conservative,0.6088742
SFT_NoInstruct,232,liberal,0.5710717
SFT_NoInstruct,232,regulatory_aware,0.5484375
SFT_NoInstruct,232,empathetic,0.728473
SFT_NoInstruct,232,safety_first,0.59375906
SFT_NoInstruct,232,educational,0.6603792
SFT_NoInstruct,232,concise,0.58578163
SFT_NoInstruct,232,professional,0.544917
SFT_NoInstruct,232,creative,0.6009854
SFT_NoInstruct,233,neutral,0.47963774
SFT_NoInstruct,233,conservative,0.47764224
SFT_NoInstruct,233,liberal,0.587219
SFT_NoInstruct,233,regulatory_aware,0.55457085
SFT_NoInstruct,233,empathetic,0.4969813
SFT_NoInstruct,233,safety_first,0.49886352
SFT_NoInstruct,233,educational,0.47181982
SFT_NoInstruct,233,concise,0.54595095
SFT_NoInstruct,233,professional,0.53378654
SFT_NoInstruct,233,creative,0.5172449
SFT_NoInstruct,234,neutral,0.50137097
SFT_NoInstruct,234,conservative,0.5539554
SFT_NoInstruct,234,liberal,0.5549808
SFT_NoInstruct,234,regulatory_aware,0.58562106
SFT_NoInstruct,234,empathetic,0.547831
SFT_NoInstruct,234,safety_first,0.6858472
SFT_NoInstruct,234,educational,0.46850568
SFT_NoInstruct,234,concise,0.53122747
SFT_NoInstruct,234,professional,0.5888776
SFT_NoInstruct,234,creative,0.5168595
SFT_NoInstruct,235,neutral,0.54666567
SFT_NoInstruct,235,conservative,0.54386324
SFT_NoInstruct,235,liberal,0.67403054
SFT_NoInstruct,235,regulatory_aware,0.58423996
SFT_NoInstruct,235,empathetic,0.64425015
SFT_NoInstruct,235,safety_first,0.58626825
SFT_NoInstruct,235,educational,0.6112931
SFT_NoInstruct,235,concise,0.56949294
SFT_NoInstruct,235,professional,0.5524426
SFT_NoInstruct,235,creative,0.6013797
SFT_NoInstruct,236,neutral,0.51861566
SFT_NoInstruct,236,conservative,0.6096232
SFT_NoInstruct,236,liberal,0.54994535
SFT_NoInstruct,236,regulatory_aware,0.60110426
SFT_NoInstruct,236,empathetic,0.50600636
SFT_NoInstruct,236,safety_first,0.62176734
SFT_NoInstruct,236,educational,0.49690685
SFT_NoInstruct,236,concise,0.5278626
SFT_NoInstruct,236,professional,0.5256429
SFT_NoInstruct,236,creative,0.51334506
SFT_NoInstruct,237,neutral,0.6480969
SFT_NoInstruct,237,conservative,0.6261084
SFT_NoInstruct,237,liberal,0.5664955
SFT_NoInstruct,237,regulatory_aware,0.61939025
SFT_NoInstruct,237,empathetic,0.67204434
SFT_NoInstruct,237,safety_first,0.6608479
SFT_NoInstruct,237,educational,0.5051915
SFT_NoInstruct,237,concise,0.54114187
SFT_NoInstruct,237,professional,0.6058881
SFT_NoInstruct,237,creative,0.5620633
SFT_NoInstruct,238,neutral,0.5180999
SFT_NoInstruct,238,conservative,0.63274467
SFT_NoInstruct,238,liberal,0.4907998
